inicio_mes,ipca
1997-01-01,1379.33
1997-02-01,1386.23
1997-03-01,1393.3
1997-04-01,1405.56
1997-05-01,1411.32
1997-06-01,1418.94
1997-07-01,1422.06
1997-08-01,1421.78
1997-09-01,1422.63
1997-10-01,1425.9
1997-11-01,1428.32
1997-12-01,1434.46
1998-01-01,1444.64
1998-02-01,1451.29
1998-03-01,1456.22
1998-04-01,1459.71
1998-05-01,1467.01
1998-06-01,1467.3
1998-07-01,1465.54
1998-08-01,1458.07
1998-09-01,1454.86
1998-10-01,1455.15
1998-11-01,1453.4
1998-12-01,1458.2
1999-01-01,1468.41
1999-02-01,1483.83
1999-03-01,1500.15
1999-04-01,1508.55
1999-05-01,1513.08
1999-06-01,1515.95
1999-07-01,1532.47
1999-08-01,1541.05
1999-09-01,1545.83
1999-10-01,1564.23
1999-11-01,1579.09
1999-12-01,1588.56
2000-01-01,1598.41
2000-02-01,1600.49
2000-03-01,1604.01
2000-04-01,1610.75
2000-05-01,1610.91
2000-06-01,1614.62
2000-07-01,1640.62
2000-08-01,1662.11
2000-09-01,1665.93
2000-10-01,1668.26
2000-11-01,1673.6
2000-12-01,1683.47
2001-01-01,1693.07
2001-02-01,1700.86
2001-03-01,1707.32
2001-04-01,1717.22
2001-05-01,1724.26
2001-06-01,1733.23
2001-07-01,1756.28
2001-08-01,1768.57
2001-09-01,1773.52
2001-10-01,1788.24
2001-11-01,1800.94
2001-12-01,1812.65
2002-01-01,1822.08
2002-02-01,1828.64
2002-03-01,1839.61
2002-04-01,1854.33
2002-05-01,1858.22
2002-06-01,1866.02
2002-07-01,1888.23
2002-08-01,1900.5
2002-09-01,1914.18
2002-10-01,1939.26
2002-11-01,1997.83
2002-12-01,2039.78
2003-01-01,2085.68
2003-02-01,2118.43
2003-03-01,2144.49
2003-04-01,2165.29
2003-05-01,2178.5
2003-06-01,2175.23
2003-07-01,2179.58
2003-08-01,2186.99
2003-09-01,2204.05
2003-10-01,2210.44
2003-11-01,2217.96
2003-12-01,2229.49
2004-01-01,2246.43
2004-02-01,2260.13
2004-03-01,2270.75
2004-04-01,2279.15
2004-05-01,2290.77
2004-06-01,2307.03
2004-07-01,2328.02
2004-08-01,2344.08
2004-09-01,2351.82
2004-10-01,2362.17
2004-11-01,2378.47
2004-12-01,2398.92
2005-01-01,2412.83
2005-02-01,2427.07
2005-03-01,2441.87
2005-04-01,2463.11
2005-05-01,2475.18
2005-06-01,2474.68
2005-07-01,2480.87
2005-08-01,2485.09
2005-09-01,2493.79
2005-10-01,2512.49
2005-11-01,2526.31
2005-12-01,2535.4
2006-01-01,2550.36
2006-02-01,2560.82
2006-03-01,2571.83
2006-04-01,2577.23
2006-05-01,2579.81
2006-06-01,2574.39
2006-07-01,2579.28
2006-08-01,2580.57
2006-09-01,2585.99
2006-10-01,2594.52
2006-11-01,2602.56
2006-12-01,2615.05
2007-01-01,2626.56
2007-02-01,2638.12
2007-03-01,2647.88
2007-04-01,2654.5
2007-05-01,2661.93
2007-06-01,2669.38
2007-07-01,2675.79
2007-08-01,2688.37
2007-09-01,2693.21
2007-10-01,2701.29
2007-11-01,2711.55
2007-12-01,2731.62
2008-01-01,2746.37
2008-02-01,2759.83
2008-03-01,2773.08
2008-04-01,2788.33
2008-05-01,2810.36
2008-06-01,2831.16
2008-07-01,2846.16
2008-08-01,2854.13
2008-09-01,2861.55
2008-10-01,2874.43
2008-11-01,2884.78
2008-12-01,2892.86
2009-01-01,2906.74
2009-02-01,2922.73
2009-03-01,2928.57
2009-04-01,2942.63
2009-05-01,2956.46
2009-06-01,2967.1
2009-07-01,2974.22
2009-08-01,2978.68
2009-09-01,2985.83
2009-10-01,2994.19
2009-11-01,3006.47
2009-12-01,3017.59
2010-01-01,3040.22
2010-02-01,3063.93
2010-03-01,3079.86
2010-04-01,3097.42
2010-05-01,3110.74
2010-06-01,3110.74
2010-07-01,3111.05
2010-08-01,3112.29
2010-09-01,3126.29
2010-10-01,3149.74
2010-11-01,3175.88
2010-12-01,3195.89
2011-01-01,3222.42
2011-02-01,3248.2
2011-03-01,3273.86
2011-04-01,3299.07
2011-05-01,3314.58
2011-06-01,3319.55
2011-07-01,3324.86
2011-08-01,3337.16
2011-09-01,3354.85
2011-10-01,3369.28
2011-11-01,3386.8
2011-12-01,3403.73
2012-01-01,3422.79
2012-02-01,3438.19
2012-03-01,3445.41
2012-04-01,3467.46
2012-05-01,3479.94
2012-06-01,3482.72
2012-07-01,3497.7
2012-08-01,3512.04
2012-09-01,3532.06
2012-10-01,3552.9
2012-11-01,3574.22
2012-12-01,3602.46
2013-01-01,3633.44
2013-02-01,3655.24
2013-03-01,3672.42
2013-04-01,3692.62
2013-05-01,3706.28
2013-06-01,3715.92
2013-07-01,3717.03
2013-08-01,3725.95
2013-09-01,3738.99
2013-10-01,3760.3
2013-11-01,3780.61
2013-12-01,3815.39
2014-01-01,3836.37
2014-02-01,3862.84
2014-03-01,3898.38
2014-04-01,3924.5
2014-05-01,3942.55
2014-06-01,3958.32
2014-07-01,3958.72
2014-08-01,3968.62
2014-09-01,3991.24
2014-10-01,4008
2014-11-01,4028.44
2014-12-01,4059.86
2015-01-01,4110.2
2015-02-01,4160.34
2015-03-01,4215.26
2015-04-01,4245.19
2015-05-01,4276.6
2015-06-01,4310.39
2015-07-01,4337.11
2015-08-01,4346.65
2015-09-01,4370.12
2015-10-01,4405.95
2015-11-01,4450.45
2015-12-01,4493.17
2016-01-01,4550.23
2016-02-01,4591.18
2016-03-01,4610.92
2016-04-01,4639.05
2016-05-01,4675.23
2016-06-01,4691.59
2016-07-01,4715.99
2016-08-01,4736.74
2016-09-01,4740.53
2016-10-01,4752.86
2016-11-01,4761.42
